sample_id,circuit_name,implementation_id,config_hash,white_space_ratio,white_space_clustering,routing_congestion,routing_overflow,signal_activity,avg_transition_probability,cc0_average,cc1_average,observability_average,observability_variance,critical_path_delay,average_path_delay,vulnerability_score,vulnerability_label,white_space_ratio_normalized,white_space_clustering_normalized,routing_congestion_normalized,routing_overflow_normalized,signal_activity_normalized,avg_transition_probability_normalized,cc0_average_normalized,cc1_average_normalized,observability_average_normalized,observability_variance_normalized,critical_path_delay_normalized,average_path_delay_normalized,vulnerability_score_normalized
4678,s27,279,,0.7309124414533702,0.0,0.5920321871343353,0.0,0.1456329466722357,0.0,0.7838695970787981,0.6932707233202938,0.4755313626228439,0.0,0.55,0.0,0.29345015462881124,Medium,0.7565693793926336,0.0,0.548919151980938,0.0,0.1140375021404426,0.0,0.8064298227982654,0.6555076901885148,0.29254872013670175,0.0,0.8000000000000003,0.0,0.4525596753591906
4679,s27,280,,0.7351034606275124,0.0,0.5767391660040335,0.0,0.16964096487422498,0.0,0.5398670689598366,0.49567819185475503,0.31508367507550783,0.0,0.55,0.0,0.3511519215191711,Medium,0.7612260673639027,0.0,0.5318580075892199,0.0,0.17406194598314836,0.0,0.3996583704253743,0.32614328387351454,0.02512745635643243,0.0,0.8000000000000003,0.0,0.5844524626360587
4680,s27,281,,0.8034591576949178,0.0,0.4949591799874414,0.0,0.37824449751589206,0.0,0.3191196958097158,0.3377479373076631,0.5975629570261389,0.0,0.5,0.0,0.3599024839737498,High,0.837176841883242,0.0,0.4406229182047429,0.0,0.6956089943522754,0.0,0.03165509490194621,0.0628914081964636,0.4959411385336487,0.0,0.6000000000000001,0.0,0.6044542084156584
4681,s27,282,,0.7839071678231814,0.0,0.5516651556721227,0.0,0.4316951257421826,0.0,0.618935455966555,0.47380810513764826,0.7603574759126834,0.0,0.5,0.0,0.32593419193948103,Medium,0.8154524086924237,0.0,0.5038850317391744,0.0,0.8292453572262622,0.0,0.5314716055891672,0.28968832237162334,0.7672739114930397,0.0,0.6000000000000001,0.0,0.5268106117482081
4682,s27,283,,0.8178532495345051,0.0,0.5000961642924675,0.0,0.3887389121635554,0.0,0.3911926081622787,0.5221857088534938,0.41407285255728116,0.0,0.5,0.0,0.36172025949680664,High,0.8531702772605613,0.0,0.44635382187768596,0.0,0.7218469535782702,0.0,0.15180632226997876,0.37032831725721327,0.19011463284618618,0.0,0.6000000000000001,0.0,0.6086092194889794
4683,s27,284,,0.8159125163862302,0.0,0.47562372760448796,0.0,0.2696060320601781,0.0,0.477418441892157,0.8853751215857901,0.38111451608331365,0.0,0.5,0.0,0.30126909247712097,Medium,0.8510139070958114,0.0,0.4190519714196683,0.0,0.42399292783480197,0.0,0.2955515854389975,0.9757239990536632,0.1351823360540404,0.0,0.6000000000000001,0.0,0.4704319444756232
4684,s27,285,,0.7916068157833452,0.0,0.557497736226675,0.0,0.3140017570552629,0.0,0.46080953891617843,0.8347683329018503,0.3448247104799894,0.0,0.5,0.0,0.34029234535466735,Medium,0.8240075730926059,0.0,0.5103919539600804,0.0,0.5349903737465546,0.0,0.267863234675003,0.8913682049010815,0.07469741523573227,0.0,0.6000000000000001,0.0,0.5596300031834154
4685,s27,286,,0.7885261046072365,0.0,0.45670495443281645,0.0,0.32056519233189507,0.0,0.47158506299171404,0.48234780814733125,0.35921839761983404,0.0,0.35,0.0,0.34446503021189895,Medium,0.8205845606747072,0.0,0.39794587877480175,0.0,0.551400164378286,0.0,0.2858268828883022,0.3039230416245684,0.0986876519554697,0.0,0.0,0.0,0.5691677880019285
4686,s27,287,,0.794825601565444,0.0,0.539171058263904,0.0,0.2902145317033911,0.0,0.6833924198342087,0.3112904011824575,0.5082126212522347,0.0,0.35,0.0,0.3384655481710199,Medium,0.8275840017393823,0.0,0.48994641241016257,0.0,0.4755179524790254,0.0,0.638926446365282,0.01878968727713917,0.3470192059268013,0.0,0.0,0.0,0.5554543706971762
4687,s27,288,,0.7963065080678162,0.0,0.36397938177925027,0.0,0.413209297713534,0.0,0.8744756101307924,0.6708582104261271,0.3195762870944238,0.0,0.35,0.0,0.2887271439255259,Medium,0.8292294534086847,0.0,0.2944997139936226,0.0,0.7830274004979725,0.0,0.9574771902456553,0.6181485655866725,0.032615379692307815,0.0,0.0,0.0,0.4417639739523615
4688,s27,289,,0.8061813913805586,0.0,0.47510744306676983,0.0,0.18285342392061668,0.0,0.4934602845097086,0.499290796661802,0.4282433230745041,0.0,0.35,0.0,0.3144694206535155,Medium,0.8402015459783985,0.0,0.4184759959488853,0.0,0.20709551415948688,0.0,0.3222946018765051,0.33216508757580304,0.21373283010414795,0.0,0.0,0.0,0.5006048173351704
4689,s27,290,,0.8308207474870878,0.0,0.5065960546763295,0.0,0.45050699910856806,0.0,0.49332158041703533,0.7738860347415641,0.6483146351679354,0.0,0.35,0.0,0.31351067360556917,Medium,0.8675786083189865,0.0,0.45360520585371933,0.0,0.8762784870313344,0.0,0.32206337121811107,0.7898842983995207,0.5805299419942445,0.0,0.0,0.0,0.4984133450932997
4690,s27,291,,0.811929979126226,0.0,0.5086030462841408,0.0,0.3099447458903678,0.0,0.34815467700865177,0.311600661551797,0.7115110507034673,0.0,0.6,0.0,0.33803550374872743,Medium,0.8465888656958067,0.0,0.4558442385028006,0.0,0.5248471025782455,0.0,0.08005869777835826,0.019306856228782476,0.6858606299414237,0.0,1.0,0.0,0.5544713894027419
4691,s27,292,,0.7827884541034575,0.0,0.39554040614703045,0.0,0.3380698036093731,0.0,0.48791435258234683,0.8163657357311098,0.48662362886644395,0.0,0.6,0.0,0.28631750421768376,Medium,0.8142093934482862,0.0,0.3297097087553712,0.0,0.5951648994669287,0.0,0.3130490960932443,0.8606931563714657,0.31103641480151645,0.0,1.0,0.0,0.43625609933208853
4692,s27,293,,0.7930081176547803,0.0,0.550599217686589,0.0,0.17135088805663706,0.0,0.33363404731303303,0.36165714988308595,0.8457595809398184,0.0,0.6,0.0,0.30808641116053154,Medium,0.8255645751719781,0.0,0.5026958538959704,0.0,0.1783370672020056,0.0,0.055851663219371815,0.10274536192110979,0.9096152515582484,0.0,1.0,0.0,0.48601474568547504
4693,s27,294,,0.7830771906635471,0.0,0.49932884004672434,0.0,0.28808513157791993,0.0,0.7257289512473513,0.3129457219000269,0.3874759648840587,0.0,0.6,0.0,0.33939082184448827,Medium,0.8145302118483857,0.0,0.4454977824044944,0.0,0.4701940620531424,0.0,0.7095047821887469,0.021548919730711203,0.14578508579617572,0.0,1.0,0.0,0.5575693306085343
4694,s27,295,,0.8171670561947131,0.0,0.4528654934023605,0.0,0.3192950448879067,0.0,0.42823699822340155,0.6433042047966195,0.34346291099979914,0.0,0.6,0.0,0.3334698231386918,Medium,0.8524078402163479,0.0,0.39366251327959617,0.0,0.5482245630736636,0.0,0.213562241209,0.5722191539917524,0.07242767770585759,0.0,1.0,0.0,0.5440353079112034
4695,s27,296,,0.8287241482091517,0.0,0.3719738456753852,0.0,0.23732825105354705,0.0,0.5770701297683817,0.8751556945672265,0.3321084783618144,0.0,0.55,0.0,0.2676069971441728,Medium,0.8652490535657242,0.0,0.3034184686140607,0.0,0.34329256193624796,0.0,0.4616788060104958,0.958689369820039,0.0535030252414087,0.0,0.8000000000000003,0.0,0.39348824208470146
4696,s27,297,,0.8150558767299035,0.0,0.5413799691992393,0.0,0.13341216437069994,0.0,0.3501068040592528,0.387963718876506,0.6392162092886617,0.0,0.55,0.0,0.3196510288911083,Medium,0.8500620852554485,0.0,0.49241070956211824,0.0,0.0834833075042654,0.0,0.08331304748412138,0.1465954377030151,0.565365419624119,0.0,0.8000000000000003,0.0,0.5124487657940011
4697,s27,298,,0.8651417512274098,0.0,0.4959484155821302,0.0,0.2515324692421179,0.0,0.39142665620580513,0.8089278611646669,0.680055020876934,0.0,0.55,0.0,0.27933758863775254,Medium,0.9057130569193442,0.0,0.4417265256067475,0.0,0.37880570966115124,0.0,0.15219649881169012,0.8482950605393408,0.6334322566921077,0.0,0.8000000000000003,0.0,0.4203016395225022
4698,s27,299,,0.8051269377976865,0.0,0.4337757234632924,0.0,0.18314883757997924,0.0,0.8595104934518485,0.7750208206120353,0.759202839164433,0.0,0.55,0.0,0.20836556730841369,Low,0.8390299308863184,0.0,0.3723656538454723,0.0,0.2078341024285222,0.0,0.932529160840583,0.79177585812473,0.7653494560948703,0.0,0.8000000000000003,0.0,0.2580761442515122
4699,s27,300,,0.801023863005594,0.0,0.5352864093856063,0.0,0.4831165738238655,0.0,0.46136532894356164,0.7816637578565708,0.5310297547369631,0.0,0.55,0.0,0.3435804453444933,Medium,0.8344709588951045,0.0,0.4856126346131489,0.0,0.9578083979871127,0.0,0.2687897804710483,0.8028488833322432,0.38504896357306845,0.0,0.8000000000000003,0.0,0.567145833215574
4700,s27,301,,0.8028760507212159,0.0,0.46029454219541804,0.0,0.3464989455506422,0.0,0.8935629298859904,0.5869057785866114,0.8056202299718553,0.0,0.5,0.0,0.24915422471292117,Medium,0.8365289452457955,0.0,0.40195048156732277,0.0,0.6162392985630599,0.0,0.989297257187512,0.4782093549979105,0.8427142190332042,0.0,0.6000000000000001,0.0,0.35130950614463896
4701,s27,302,,0.8411244753025698,0.0,0.41716735813743333,0.0,0.3561075395919039,0.0,0.7388186061464959,0.5449298187780668,0.49274269363539314,0.0,0.5,0.0,0.29275571168678804,Medium,0.8790271947806332,0.0,0.3538370899652172,0.0,0.6402625439881772,0.0,0.7313262689390361,0.4082401766119611,0.32123517839032134,0.0,0.6000000000000001,0.0,0.4509723406870614
4702,s27,303,,0.8508216201017706,0.0,0.40926769862775536,0.0,0.23103950780351312,0.0,0.5148064805510382,0.3297231788654429,0.34869760747939094,0.0,0.5,0.0,0.32600210680394337,Medium,0.8898018001130785,0.0,0.345024100668225,0.0,0.32756955169537855,0.0,0.3578803936849193,0.04951504330787409,0.08115244756373147,0.0,0.6000000000000001,0.0,0.5269658492955865
4703,s27,304,,0.8513785965196062,0.0,0.4450688727179969,0.0,0.32463314775319063,0.0,0.3484745403197672,0.3776168037093338,0.6649119593707623,0.0,0.5,0.0,0.3223171642669916,Medium,0.8904206627995626,0.0,0.38496447578066023,0.0,0.5615707981926154,0.0,0.08059193513711135,0.12934830014193935,0.6081930232236411,0.0,0.6000000000000001,0.0,0.5185429297153742
4704,s27,305,,0.8396430810546004,0.0,0.45844074459142226,0.0,0.39033998422676075,0.0,0.6215369346545991,0.5281894767905334,0.3034252722153293,0.0,0.5,0.0,0.3430703359041186,Medium,0.8773812011717782,0.0,0.39988235465339833,0.0,0.7258499270572737,0.0,0.5358084756716646,0.3803359195059904,0.005696170844083406,0.0,0.6000000000000001,0.0,0.5659798419551141
4705,s27,306,,0.8083977997179903,0.0,0.4375518940671925,0.0,0.3142166752407646,0.0,0.4404786924547821,0.607539871543129,0.8364486004434477,0.0,0.35,0.0,0.27216729516639,Medium,0.8426642219088781,0.0,0.3765784115061054,0.0,0.5355277085839363,0.0,0.23397011066999082,0.5126040546662897,0.894096460297151,0.0,0.0,0.0,0.403912020235313
4706,s27,307,,0.8197604364281164,0.0,0.3143502998469053,0.0,0.29198867247656146,0.0,0.8663521690558851,0.6891218925326723,0.6586645139678812,0.0,0.35,0.0,0.21417401867142585,Low,0.8552893738090183,0.0,0.23913269882626417,0.0,0.47995362943962494,0.0,0.9439347734937491,0.6485920584127021,0.5977802851494709,0.0,0.0,0.0,0.27135290996105216
4707,s27,308,,0.8447163326101575,0.0,0.3604795445418823,0.0,0.12899046331077357,0.0,0.8555006467581772,0.5439999551620378,0.8289502027340714,0.0,0.35,0.0,0.1915922166385791,Low,0.8830181473446196,0.0,0.29059523835434325,0.0,0.07242824478614436,0.0,0.9258444302521275,0.4066901991124283,0.8815987358212098,0.0,0.0,0.0,0.21973617493964676
4708,s27,309,,0.839345401234076,0.0,0.484291191780464,0.0,0.29049091220308854,0.0,0.8253436456541552,0.5118222234224885,0.7559491268721934,0.0,0.35,0.0,0.2628681650670368,Medium,0.87705044581564,0.0,0.4287215361548774,0.0,0.4762089543619685,0.0,0.8755703317300284,0.35305355894008267,0.7599264308928935,0.0,0.0,0.0,0.3826563767056377
4709,s27,310,,0.8027058218430385,0.0,0.40808714614009817,0.0,0.44347046773879906,0.0,0.5397997908026235,0.4937842689551275,0.8273389405827938,0.0,0.35,0.0,0.288122492182342,Medium,0.8363398020478207,0.0,0.3437070570126706,0.0,0.8586858694942009,0.0,0.39954621243285876,0.32298632856343495,0.8789132140330018,0.0,0.0,0.0,0.44038188102803427
4710,s27,311,,0.8209481362312635,0.0,0.5196675864736339,0.0,0.4387510433281002,0.0,0.7123506716195787,0.8998834923726025,0.5680465938373853,0.0,0.6,0.0,0.2948335761295393,Medium,0.8566090402569595,0.0,0.4681880204274114,0.0,0.8468864438553777,0.0,0.6872021352596686,0.9999078125579188,0.4467456451813049,0.0,1.0,0.0,0.45572185439707824
4711,s27,312,,0.8466242476272122,0.0,0.3100104664239469,0.0,0.3026681081226086,0.0,0.7665320277748358,0.6340317248702936,0.6441727036298395,0.0,0.6,0.0,0.22874824873221397,Low,0.8851380529191247,0.0,0.23429110970961872,0.0,0.5066541750579563,0.0,0.7775267278149622,0.5567629784807121,0.5736265045976651,0.0,1.0,0.0,0.304666202234825
4712,s27,313,,0.8505636317556423,0.0,0.42324925775105465,0.0,0.2296586699271227,0.0,0.7121513997433183,0.5731701860593634,0.7338735785975855,0.0,0.6,0.0,0.24449905184887627,Medium,0.8895151463951582,0.0,0.36062215660442615,0.0,0.32411720403094657,0.0,0.6868699333306624,0.4553136754670736,0.7231326876580693,0.0,1.0,0.0,0.34066886622348774
4713,s27,314,,0.8323066283296543,0.0,0.43975351356364695,0.0,0.26456520302147746,0.0,0.7467232665841168,0.6827673975645235,0.48294971855724744,0.0,0.6,0.0,0.2726190801179897,Medium,0.8692295870329493,0.0,0.37903457420964104,0.0,0.4113899317437254,0.0,0.7445039611191677,0.6379998338630561,0.30491303743834425,0.0,1.0,0.0,0.4049446953114411
4714,s27,315,,0.8469580907336087,0.0,0.39251541307947396,0.0,0.45279796524865934,0.0,0.6004968866175691,0.8363591113800697,0.8160489871094811,0.0,0.6,0.0,0.24957784489504242,Medium,0.8855089897040097,0.0,0.3263349770349482,0.0,0.8820063220931245,0.0,0.5007330567241793,0.8940198527400526,0.8600960302392935,0.0,1.0,0.0,0.35227780312370494
4715,s27,316,,0.8551665144705136,0.0,0.4961826581412072,0.0,0.20231783563153174,0.0,0.8501696370948821,0.8029415947906,0.7281633552404487,0.0,0.55,0.0,0.22663135709398768,Low,0.8946294605227929,0.0,0.4419878504351806,0.0,0.25576010937277766,0.0,0.9169572168282764,0.8383166314169735,0.7136153479570367,0.0,0.8000000000000003,0.0,0.2998274814542416
4716,s27,317,,0.850213685458546,0.0,0.4186162887847665,0.0,0.30336682538681004,0.0,0.6600956836579976,0.6539818644299872,0.8456780412100475,0.0,0.55,0.0,0.23921892958224952,Medium,0.8891263171761623,0.0,0.35545354068330026,0.0,0.508401096225465,0.0,0.600088950364727,0.5900176051776016,0.9094793477137184,0.0,0.8000000000000003,0.0,0.3285997376605563
4717,s27,318,,0.8520165066598503,0.0,0.3892636784911394,0.0,0.27532169127937334,0.0,0.43218337528050976,0.859480894812787,0.32006890402096233,0.0,0.55,0.0,0.2923376727788132,Medium,0.8911294518442782,0.0,0.3227072887670497,0.0,0.438283123007938,0.0,0.22014116290914043,0.9325612511257964,0.03343643385063351,0.0,0.8000000000000003,0.0,0.4500168011995488
4718,s27,319,,0.8341360663810199,0.0,0.368295526875904,0.0,0.3332853506123177,0.0,0.788429807564586,0.6323064606389792,0.7206220785205644,0.0,0.55,0.0,0.23790366160761614,Medium,0.871262295978911,0.0,0.2993148760261727,0.0,0.5832028904487907,0.0,0.8140320532207537,0.5538871580988954,0.701046156205032,0.0,0.8000000000000003,0.0,0.32559334169490034
4719,s27,320,,0.80627401375367,0.0,0.4505490217643016,0.0,0.2365191137692457,0.0,0.453783019166362,0.30131255731752693,0.7327922229686996,0.0,0.55,0.0,0.301160683257887,Medium,0.8403044597263001,0.0,0.39107821964922024,0.0,0.34126957048922535,0.0,0.2561494722570737,0.0021577498425515785,0.7213303713187499,0.0,0.8000000000000003,0.0,0.4701841462735603
4720,s27,321,,0.8532900182754638,0.0,0.37634637336436594,0.0,0.272178837062614,0.0,0.7416604347074585,0.44556770764621767,0.8802030778280405,0.0,0.5,0.0,0.230463874562025,Low,0.8925444647505154,0.0,0.30829653198838464,0.0,0.43042541168614085,0.0,0.7360638212096992,0.24261477315963367,0.9670228939347874,0.0,0.6000000000000001,0.0,0.30858772292322817
4721,s27,322,,0.8656234736871347,0.0,0.3522160525021463,0.0,0.27687006901944655,0.0,0.7282735927250996,0.7230883111222091,0.5872822041684493,0.0,0.5,0.0,0.23660401939743786,Low,0.9062483040968163,0.0,0.28137635153868323,0.0,0.44215435102536005,0.0,0.71374690016044,0.705210237300403,0.4788060089232275,0.0,0.6000000000000001,0.0,0.3226226625840026
4722,s27,323,,0.8406099798602102,0.0,0.3064001311526852,0.0,0.30115281774749253,0.0,0.3975989107147742,0.39208446051610785,0.7450798918203316,0.0,0.5,0.0,0.2692471026336176,Medium,0.8784555331780114,0.0,0.2302633606572447,0.0,0.5028656715146272,0.0,0.162486133719917,0.15346424804538208,0.7418104666286149,0.0,0.6000000000000001,0.0,0.39723714088085094
4723,s27,324,,0.9065762272602599,0.0,0.3064058228807767,0.0,0.1501948843645718,0.0,0.6239595437787131,0.47941174611706244,0.5282874114308809,0.0,0.5,0.0,0.2403643486179266,Medium,0.951751363622511,0.0,0.23026971044215508,0.0,0.12544318213134087,0.0,0.5398471560883986,0.2990289582281413,0.3804782469498356,0.0,0.6000000000000001,0.0,0.33121789854811606
4724,s27,325,,0.8749355172784264,0.0,0.26897423571840223,0.0,0.3008630705025284,0.0,0.6514790008885863,0.5266392664487459,0.3393415802695354,0.0,0.5,0.0,0.272828536321723,Medium,0.9165950191982516,0.0,0.18851041985155512,0.0,0.5021412503196914,0.0,0.5857242608192111,0.37775189416303223,0.06555857607409722,0.0,0.6000000000000001,0.0,0.4054234633632983
4725,s27,326,,0.8639182564851882,0.0,0.33875012688304357,0.0,0.4269421249728721,0.0,0.7366160371435289,0.7328171726074594,0.8384904996542994,0.0,0.35,0.0,0.22560809308043364,Low,0.9043536183168758,0.0,0.2663535447696249,0.0,0.8173619845396247,0.0,0.7276544127529739,0.7214271492628331,0.8974997332007683,0.0,0.0,0.0,0.2974885384696325
4726,s27,327,,0.8727468591531709,0.0,0.3845809027620798,0.0,0.24902256978483284,0.0,0.5883877997830607,0.31037437342845914,0.41149081125575526,0.0,0.35,0.0,0.30933090639173605,Medium,0.9141631768368566,0.0,0.3174831076071075,0.0,0.3725305011971655,0.0,0.4805462542489976,0.01726277259506097,0.18581109467407514,0.0,0.0,0.0,0.48885937165868343
4727,s27,328,,0.8660132021300487,0.0,0.29601967430531706,0.0,0.3540202182433537,0.0,0.5638005778799172,0.8581923206777768,0.3328270422243535,0.0,0.35,0.0,0.2679838696980428,Medium,0.9066813357000542,0.0,0.21868275329288062,0.0,0.6350438582135491,0.0,0.439557416795313,0.9304133437538797,0.05470066952762097,0.0,0.0,0.0,0.3943496848837151
4728,s27,329,,0.8707251071513502,0.0,0.41036357528275574,0.0,0.4476331943103916,0.0,0.8076464859099324,0.7656275093534963,0.7240728815474147,0.0,0.35,0.0,0.2511257291815443,Medium,0.9119167857237225,0.0,0.34624667858054,0.0,0.869093448546619,0.0,0.846067771131464,0.7761182704464211,0.7067976763459803,0.0,0.0,0.0,0.35581590574917077
4729,s27,330,,0.9004093074583992,0.0,0.3325973458825331,0.0,0.21675569300343925,0.0,0.6044533251409642,0.4465541782993917,0.5248627652787725,0.0,0.35,0.0,0.26286309359377974,Medium,0.9448992305093324,0.0,0.25948940169639434,0.0,0.2918573978593904,0.0,0.5073287516819006,0.2442591081889994,0.3747703229778752,0.0,0.0,0.0,0.3826447845000689
4730,s27,331,,0.8711053639426651,0.0,0.31799049796702683,0.0,0.14599279692617959,0.0,0.8188827227216178,0.8372645586906444,0.4587648435366165,0.0,0.6,0.0,0.20433653545484526,Low,0.9123392932696279,0.0,0.24319376336104057,0.0,0.11493719370090004,0.0,0.8647994638001018,0.8955291310193734,0.2646036385230317,0.0,1.0,0.0,0.24886671670999252
4731,s27,332,,0.8284904381310493,0.0,0.39842363664865726,0.0,0.16469056442037022,0.0,0.5462680683264114,0.46093095445509513,0.7634670384063944,0.0,0.6,0.0,0.24978591846072193,Medium,0.8649893757011659,0.0,0.33292628783963024,0.0,0.16168503792096234,0.0,0.41032934104626123,0.26822356832383376,0.7724566794380535,0.0,1.0,0.0,0.3527534107873013
4732,s27,333,,0.8488900326694293,0.0,0.3177755268793932,0.0,0.3898071462034931,0.0,0.3268936668823983,0.37008127755642306,0.6631122344861489,0.0,0.6,0.0,0.303809747702201,Medium,0.8876555918549215,0.0,0.24295393810121044,0.0,0.7245177343816518,0.0,0.0446149176067265,0.11678743015755196,0.6051933869530459,0.0,1.0,0.0,0.4762392900250595
4733,s27,334,,0.8777397170970719,0.0,0.33559905394945166,0.0,0.12723119061883925,0.0,0.37031661412638195,0.5777928947991622,0.6298247994192578,0.0,0.6,0.0,0.24683121017022755,Medium,0.9197107967745244,0.0,0.2628381562894296,0.0,0.06802974075250998,0.0,0.11700439427696452,0.4630192082033477,0.5497125751715398,0.0,1.0,0.0,0.34599963645723864
4734,s27,335,,0.8415874486622401,0.0,0.3473075728988392,0.0,0.3999625729933587,0.0,0.4003079516940734,0.601032174392329,0.7019269833632148,0.0,0.6,0.0,0.28189303343438915,Medium,0.8795416096247113,0.0,0.275900371446699,0.0,0.7499081618596053,0.0,0.16700231862251752,0.5017564594021696,0.6698866795563215,0.0,1.0,0.0,0.4261427905846698
4735,s27,336,,0.8492151937231147,0.0,0.31491654353402027,0.0,0.48315279285507395,0.0,0.3683689741405429,0.6621367493446454,0.65528736173995,0.0,0.55,0.0,0.28976908884041325,Medium,0.888016881914572,0.0,0.23976440954087405,0.0,0.9578989522005641,0.0,0.11375752486193533,0.6036108761811264,0.5921515202194356,0.0,0.8000000000000003,0.0,0.44414561712239775
4736,s27,337,,0.8639720042542683,0.0,0.3205543061262621,0.0,0.14764869851532725,0.0,0.6769278673242161,0.38858671341760675,0.6203983653191338,0.0,0.55,0.0,0.23788343842809892,Medium,0.9044133380602982,0.0,0.24605398965803485,0.0,0.11907725103968551,0.0,0.6281495276435689,0.14763389915520275,0.5340013551562754,0.0,0.8000000000000003,0.0,0.3255471162210913
